datetime,open,high,low,close
2022-07-26 04:00:00,136.463,136.568,136.38,136.532
2022-07-26 05:00:00,136.532,136.579,136.43,136.543
2022-07-26 06:00:00,136.548,136.697,136.44,136.685
2022-07-26 07:00:00,136.685,136.737,136.58,136.69
2022-07-26 08:00:00,136.69,136.703,136.52,136.654
2022-07-26 09:00:00,136.653,136.66,136.44,136.546
2022-07-26 10:00:00,136.541,136.639,136.46,136.587
2022-07-26 11:00:00,136.586,136.844,136.55,136.643
2022-07-26 12:00:00,136.646,136.761,136.56,136.657
2022-07-26 13:00:00,136.657,136.737,136.37,136.515
2022-07-26 14:00:00,136.513,136.599,136.26,136.396
2022-07-26 15:00:00,136.403,136.67,136.26,136.583
2022-07-26 16:00:00,136.582,136.691,136.46,136.622
2022-07-26 17:00:00,136.626,136.683,136.57,136.619
2022-07-26 18:00:00,136.622,136.711,136.53,136.679
2022-07-26 19:00:00,136.675,136.71,136.6,136.689
2022-07-26 20:00:00,136.688,136.828,136.65,136.826
2022-07-26 21:00:00,136.825,136.966,136.77,136.84
2022-07-26 22:00:00,136.845,136.95,136.834,136.908
2022-07-26 23:00:00,136.904,136.927,136.81,136.845
2022-07-27 00:00:00,136.844,136.988,136.81,136.961
2022-07-27 01:00:00,136.958,137.119,136.77,137.065
2022-07-27 02:00:00,137.065,137.143,136.93,137.002
2022-07-27 03:00:00,137.002,137.092,136.94,137.002
2022-07-27 04:00:00,137.0,137.01,136.85,136.93
2022-07-27 05:00:00,136.93,137.038,136.91,137.008
2022-07-27 06:00:00,137.001,137.025,136.88,136.918
2022-07-27 07:00:00,136.917,137.046,136.8,137.008
2022-07-27 08:00:00,137.009,137.05,136.87,136.982
2022-07-27 09:00:00,136.982,136.987,136.73,136.804
2022-07-27 10:00:00,136.804,136.825,136.55,136.654
2022-07-27 11:00:00,136.65,136.735,136.5,136.716
2022-07-27 12:00:00,136.717,136.779,136.58,136.773
2022-07-27 13:00:00,136.769,136.987,136.72,136.935
2022-07-27 14:00:00,136.9,137.018,136.76,136.934
2022-07-27 15:00:00,136.928,137.308,136.86,137.264
2022-07-27 16:00:00,137.263,137.352,137.11,137.347
2022-07-27 17:00:00,137.344,137.43,137.22,137.358
2022-07-27 18:00:00,137.358,137.359,137.14,137.2
2022-07-27 19:00:00,137.194,137.463,136.3,136.398
2022-07-27 20:00:00,136.4,136.636,136.35,136.509
2022-07-27 21:00:00,136.511,136.628,136.44,136.543
2022-07-27 22:00:00,136.535,136.58,136.475,136.567
2022-07-27 23:00:00,136.556,136.579,136.42,136.447
2022-07-28 00:00:00,136.449,136.451,136.06,136.111
2022-07-28 01:00:00,136.115,136.421,136.02,136.158
2022-07-28 02:00:00,136.158,136.158,135.07,135.428
2022-07-28 03:00:00,135.434,135.574,135.22,135.362
2022-07-28 04:00:00,135.367,135.439,135.21,135.363
2022-07-28 05:00:00,135.362,135.501,135.32,135.46
2022-07-28 06:00:00,135.462,135.592,135.26,135.362
2022-07-28 07:00:00,135.362,135.542,135.22,135.46
2022-07-28 08:00:00,135.492,135.8,135.41,135.581
2022-07-28 09:00:00,135.581,135.63,135.28,135.312
2022-07-28 10:00:00,135.31,135.452,135.27,135.428
2022-07-28 11:00:00,135.423,135.672,135.39,135.578
2022-07-28 12:00:00,135.584,135.747,135.53,135.68
2022-07-28 13:00:00,135.71,135.718,134.53,134.71
2022-07-28 14:00:00,134.712,134.896,134.32,134.703
2022-07-28 15:00:00,134.701,134.758,134.48,134.531
2022-07-28 16:00:00,134.531,134.659,134.31,134.44
2022-07-28 17:00:00,134.444,134.637,134.42,134.502
2022-07-28 18:00:00,134.503,134.521,134.34,134.445
2022-07-28 19:00:00,134.449,134.565,134.31,134.342
2022-07-28 20:00:00,134.343,134.357,134.17,134.279
2022-07-28 21:00:00,134.281,134.296,134.18,134.27
2022-07-28 22:00:00,134.249,134.355,134.23,134.308
2022-07-28 23:00:00,134.329,134.608,134.21,134.243
2022-07-29 00:00:00,134.245,134.503,134.22,134.4
2022-07-29 01:00:00,134.401,134.674,134.26,134.502
2022-07-29 02:00:00,134.495,134.576,134.38,134.496
2022-07-29 03:00:00,134.495,134.495,134.21,134.29
2022-07-29 04:00:00,134.291,134.326,132.939,133.166
2022-07-29 05:00:00,133.172,133.463,133.05,133.383
2022-07-29 06:00:00,133.383,133.389,132.748,133.024
2022-07-29 07:00:00,133.033,133.131,132.48,132.568
2022-07-29 08:00:00,132.574,132.967,132.52,132.769
2022-07-29 09:00:00,132.76,133.092,132.72,132.988
2022-07-29 10:00:00,132.985,133.562,132.95,133.371
2022-07-29 11:00:00,133.376,133.443,133.12,133.231
2022-07-29 12:00:00,133.23,133.496,133.15,133.445
2022-07-29 13:00:00,133.446,134.245,133.41,134.068
2022-07-29 14:00:00,134.067,134.597,134.02,134.113
2022-07-29 15:00:00,134.115,134.329,133.58,133.656
2022-07-29 16:00:00,133.661,133.706,133.19,133.218
2022-07-29 17:00:00,133.221,133.513,133.2,133.308
2022-07-29 18:00:00,133.308,133.431,133.27,133.349
2022-07-29 19:00:00,133.352,133.369,133.27,133.327
2022-07-29 20:00:00,133.343,133.437,133.26,133.344
2022-07-29 21:00:00,133.344,133.359,133.171,133.209
2022-07-31 23:00:00,133.215,133.377,133.19,133.33
2022-08-01 00:00:00,133.333,133.562,133.28,133.368
2022-08-01 01:00:00,133.37,133.414,132.73,132.876
2022-08-01 02:00:00,132.876,132.971,132.03,132.42
2022-08-01 03:00:00,132.421,132.491,132.2,132.399
2022-08-01 04:00:00,132.401,132.761,132.35,132.56
2022-08-01 05:00:00,132.58,132.649,132.3,132.599
2022-08-01 06:00:00,132.599,132.635,132.39,132.554
2022-08-01 07:00:00,132.554,132.607,132.19,132.293
2022-08-01 08:00:00,132.291,132.591,132.07,132.552
2022-08-01 09:00:00,132.552,132.668,132.27,132.343
2022-08-01 10:00:00,132.346,132.418,131.862,132.01
2022-08-01 11:00:00,132.017,132.255,131.87,132.244
2022-08-01 12:00:00,132.242,132.497,132.17,132.41
2022-08-01 13:00:00,132.416,132.508,132.03,132.055
2022-08-01 14:00:00,132.055,132.096,131.79,131.942
2022-08-01 15:00:00,131.941,132.391,131.69,131.805
2022-08-01 16:00:00,131.805,131.936,131.57,131.821
2022-08-01 17:00:00,131.821,131.894,131.69,131.761
2022-08-01 18:00:00,131.761,131.94,131.71,131.923
2022-08-01 19:00:00,131.922,131.993,131.76,131.805
